Parameter,Value,Uncertainty
A,223.29452447679168,2.4610669085781924
b,0.5485571130803174,0.07442987229693585
FWHM,53.079591831009154,0.35951190375508607
d,-1854399.38763765,0.20200540210258525
Chi^2,41.463456801279754,
Reduced Chi^2,0.9013794956799946,
