Parameter,Value,Uncertainty
A,219.46089652915197,2.4511446088389177
b,0.568227773243828,0.08955930374113381
FWHM,53.26871024208058,0.3723182573727871
d,-760000.1830082834,0.20414909441315726
Chi^2,53.11789310986304,
Reduced Chi^2,1.327947327746576,
