Parameter,Value,Uncertainty
A,223.75024230001353,2.4777015875219375
b,0.5828217514299744,0.08895966747394535
FWHM,52.65242160786761,0.3629816054068934
d,-303999.37832197873,0.20119960901406178
Chi^2,69.29106793695529,
Reduced Chi^2,1.690026047242812,
