Parameter,Value,Uncertainty
A,215.61321664933075,2.4194848314297257
b,0.45998194851046637,0.0829667835457762
FWHM,53.05187751045943,0.36836471137507715
d,987999.546436805,0.20535543769616493
Chi^2,55.5931376717641,
Reduced Chi^2,1.3898284417941025,
