Parameter,Value,Uncertainty
A,218.07177617808935,2.4215786418567884
b,0.4361805598118338,0.07938787512603636
FWHM,53.02358745226551,0.3604806819292044
d,972800.1766896329,0.20411714693828192
Chi^2,61.53773276791784,
Reduced Chi^2,1.5009203114126302,
