Parameter,Value,Uncertainty
A,224.04246218532472,2.496258318308921
b,0.651563963558244,0.09119828669987426
FWHM,52.153418046221795,0.3623549535767995
d,-486399.78356824553,0.2002224214048138
Chi^2,49.46371120571418,
Reduced Chi^2,1.2064319806271753,
