Parameter,Value,Uncertainty
A,223.04571947401584,2.47034917078686
b,0.46755136267782327,0.08239457262083201
FWHM,52.72928846872434,0.36310395929110817
d,1033600.0970199121,0.20141634938393205
Chi^2,50.03693883095434,
Reduced Chi^2,1.2204131422183986,
