Parameter,Value,Uncertainty
A,218.94454042051217,2.45182400361897
b,0.64566026230549,0.09602500529411147
FWHM,53.05974183198381,0.3740412651323797
d,562399.8827455215,0.20440367527321276
Chi^2,67.76294900210291,
Reduced Chi^2,1.6940737250525728,
