Parameter,Value,Uncertainty
A,219.6210385244291,2.4445123519839647
b,0.5695695550020288,0.09060379982117749
FWHM,52.75881757766105,0.36306317485748946
d,-684000.4220211621,0.20323537361827235
Chi^2,49.214977107436006,
Reduced Chi^2,1.2303744276859,
