Parameter,Value,Uncertainty
A,221.92339489102014,2.4633265151661385
b,0.5705714470038934,0.0911345815902308
FWHM,52.56127949959935,0.36179314273433605
d,-410399.66572630726,0.20183840538289616
Chi^2,46.57110660776723,
Reduced Chi^2,1.1642776651941806,
