Parameter,Value,Uncertainty
A,219.55987264311926,2.4230503529417002
b,0.5098359906911961,0.08835641154638725
FWHM,53.36844248922514,0.3624035615153941
d,1444000.3725273497,0.20422944947587432
Chi^2,53.8390437121617,
Reduced Chi^2,1.3459760928040425,
