Parameter,Value,Uncertainty
A,218.85750538369084,2.427259721011652
b,0.3488880586860968,0.06952036767509633
FWHM,53.21788615058524,0.3595160797890675
d,699200.5410682799,0.20353921651635845
Chi^2,47.004675375482286,
Reduced Chi^2,1.1464554969629825,
