Parameter,Value,Uncertainty
A,220.08384374128127,2.4496394404133914
b,0.5302952241413612,0.0862671277171491
FWHM,52.99748865929205,0.36736824104637505
d,-1428800.5188627827,0.20340021622448154
Chi^2,48.433172496322996,
Reduced Chi^2,1.1812968901542193,
