Parameter,Value,Uncertainty
A,217.6277621929856,2.4251826751887804
b,0.4355745073957206,0.07730810467542751
FWHM,53.015392008355754,0.36391230275664777
d,364799.8010340542,0.2043077630823683
Chi^2,39.76075889862975,
Reduced Chi^2,0.9466847356816608,
