Parameter,Value,Uncertainty
A,223.30123114027396,2.4745984797470033
b,0.5628108728259488,0.08648409953313695
FWHM,52.464458229221314,0.3593428123301405
d,608000.1867401963,0.2008906171291363
Chi^2,56.51453805922868,
Reduced Chi^2,1.3784033672982605,
