Parameter,Value,Uncertainty
A,224.03399706247671,2.494442253133855
b,0.6083245243839877,0.09294580822679484
FWHM,52.590974369343584,0.3689165434379699
d,623200.222237075,0.20108400025090464
Chi^2,69.30716918768236,
Reduced Chi^2,1.732679229692059,
