Parameter,Value,Uncertainty
A,220.49601515338767,2.451350730539248
b,0.5063814884511963,0.08928480942434565
FWHM,52.75019449924676,0.3630165230427371
d,-349599.7333078081,0.20256715820113155
Chi^2,47.387332895741196,
Reduced Chi^2,1.2150598178395178,
